dim0,dim1,y
-1.3523316679216557,1.5077884098344194,0.0
-0.9028422102626461,3.8180617491234785,0.0
-1.6489155360250929,0.09254898420797325,0.0
-1.0138264063730202,1.0227906350810168,0.0
-1.9196326995439281,1.2998351045858918,0.0
-0.0105986332373196,0.5148544345931102,0.0
-4.811469656613539,-1.7386213891018818,0.0
-1.3105918422378946,-0.6322205333955679,0.0
-5.012097480091705,-0.8702798370521715,0.0
2.0202805869196165,-2.6951170756787786,0.0
-1.5801345229770645,2.9312423144188524,0.0
2.0253678151373404,-1.657258858967291,0.0
5.392692973582804,-0.9218194056520728,0.0
-0.8786749087498643,0.7054115284295087,0.0
-0.614897254404689,-1.6370033616446618,0.0
1.1541939847711151,-2.9416453784872534,0.0
1.2600001370477545,0.0010960658515260303,0.0
1.8551713801842094,0.7859975596899014,0.0
-0.07851014252203527,-0.06020996329780802,0.0
0.06491372547310197,2.715690566124562,0.0
0.6717502135971153,0.28190612737088333,0.0
0.27629311195660333,0.021899193208767504,0.0
1.2780034617758842,-0.5665865559185258,0.0
-2.7384137796241816,0.03853658963953525,0.0
0.9389168095810262,-1.3888052812952958,0.0
-0.21058364923816977,-2.751795270408579,0.0
1.9183328918954208,-1.7833265173977855,0.0
2.1888299778732847,-0.021198316031777763,0.0
-1.3994014656521936,0.46630256804634,0.0
1.3180155934099869,1.433187044778274,0.0
1.468908903562346,-1.7719952536674557,0.0
-4.761105337646962,-0.9614866314019509,0.0
1.923059596215142,-0.9079804421513487,0.0
-0.5619023022657202,1.2184072864736148,0.0
-3.1613538341785943,-0.5111162450851874,0.0
1.3963048051081066,0.3427480631997764,0.0
-2.104514775130124,-1.2641110820325598,0.0
2.5420509599776877,-1.7244491062290117,0.0
-0.83748404206697,1.3771974564680265,0.0
-4.2642803295562794,3.266393397115298,0.0
-2.8069193063926234,-2.3049982468597188,0.0
-1.341453219823566,-0.2463279954145634,0.0
2.591144651543734,-0.7597520700026655,0.0
-2.0448479417525274,0.5176367541164927,0.0
-1.0188599684708193,0.26072767779348827,0.0
-2.2247908094732245,-0.4945153288574238,0.0
-2.473681804687064,-2.1659603196079913,0.0
2.595578091497572,1.3763142344974937,0.0
1.8706534779199895,-0.06410715090678439,0.0
-0.6986898663509873,0.40355583868736417,0.0
-2.663993604447287,-0.9398930007197963,0.0
0.09443814860500677,-1.2274969089872678,0.0
1.3286468816085857,0.36224282773521144,0.0
-0.6674807148706223,-2.527735509019631,0.0
2.589271836116719,0.013561273850479658,0.0
